date_key,full_date,year,quarter,month,day,day_of_week
20210113,2021-01-13,2021,1,1,13,Wednesday
20211020,2021-10-20,2021,4,10,20,Wednesday
20210212,2021-02-12,2021,1,2,12,Friday
20211105,2021-11-05,2021,4,11,5,Friday
20220112,2022-01-12,2022,1,1,12,Wednesday
20220811,2022-08-11,2022,3,8,11,Thursday
20220810,2022-08-10,2022,3,8,10,Wednesday
20220113,2022-01-13,2022,1,1,13,Thursday
20210809,2021-08-09,2021,3,8,9,Monday
20220114,2022-01-14,2022,1,1,14,Friday
20210115,2021-01-15,2021,1,1,15,Friday
20241011,2024-10-11,2024,4,10,11,Friday
20210318,2021-03-18,2021,1,3,18,Thursday
20210315,2021-03-15,2021,1,3,15,Monday
20210312,2021-03-12,2021,1,3,12,Friday
20250320,2025-03-20,2025,1,3,20,Thursday
20211023,2021-10-23,2021,4,10,23,Saturday
20220125,2022-01-25,2022,1,1,25,Tuesday
20220123,2022-01-23,2022,1,1,23,Sunday
20220115,2022-01-15,2022,1,1,15,Saturday
20220817,2022-08-17,2022,3,8,17,Wednesday
20211024,2021-10-24,2021,4,10,24,Sunday
20230108,2023-01-08,2023,1,1,8,Sunday
20221205,2022-12-05,2022,4,12,5,Monday
20220409,2022-04-09,2022,2,4,9,Saturday
20221218,2022-12-18,2022,4,12,18,Sunday
20221029,2022-10-29,2022,4,10,29,Saturday
20221213,2022-12-13,2022,4,12,13,Tuesday
20221220,2022-12-20,2022,4,12,20,Tuesday
20220924,2022-09-24,2022,3,9,24,Saturday
20221102,2022-11-02,2022,4,11,2,Wednesday
20221222,2022-12-22,2022,4,12,22,Thursday
20221223,2022-12-23,2022,4,12,23,Friday
20221129,2022-11-29,2022,4,11,29,Tuesday
20221228,2022-12-28,2022,4,12,28,Wednesday
20221221,2022-12-21,2022,4,12,21,Wednesday
20221211,2022-12-11,2022,4,12,11,Sunday
20221225,2022-12-25,2022,4,12,25,Sunday
20221210,2022-12-10,2022,4,12,10,Saturday
20180528,2018-05-28,2018,2,5,28,Monday
20220221,2022-02-21,2022,1,2,21,Monday
20220116,2022-01-16,2022,1,1,16,Sunday
20210710,2021-07-10,2021,3,7,10,Saturday
20211025,2021-10-25,2021,4,10,25,Monday
20220117,2022-01-17,2022,1,1,17,Monday
20210712,2021-07-12,2021,3,7,12,Monday
20210718,2021-07-18,2021,3,7,18,Sunday
20210713,2021-07-13,2021,3,7,13,Tuesday
20250129,2025-01-29,2025,1,1,29,Wednesday
20250323,2025-03-23,2025,1,3,23,Sunday
20250315,2025-03-15,2025,1,3,15,Saturday
20220118,2022-01-18,2022,1,1,18,Tuesday
20220527,2022-05-27,2022,2,5,27,Friday
20220520,2022-05-20,2022,2,5,20,Friday
20220127,2022-01-27,2022,1,1,27,Thursday
20211029,2021-10-29,2021,4,10,29,Friday
20210716,2021-07-16,2021,3,7,16,Friday
20200719,2020-07-19,2020,3,7,19,Sunday
20211030,2021-10-30,2021,4,10,30,Saturday
20230424,2023-04-24,2023,2,4,24,Monday
20240202,2024-02-02,2024,1,2,2,Friday
20210720,2021-07-20,2021,3,7,20,Tuesday
20211031,2021-10-31,2021,4,10,31,Sunday
20220121,2022-01-21,2022,1,1,21,Friday
20210722,2021-07-22,2021,3,7,22,Thursday
20120727,2012-07-27,2012,3,7,27,Friday
20200722,2020-07-22,2020,3,7,22,Wednesday
20170219,2017-02-19,2017,1,2,19,Sunday
20180326,2018-03-26,2018,1,3,26,Monday
20200712,2020-07-12,2020,3,7,12,Sunday
20201224,2020-12-24,2020,4,12,24,Thursday
20210119,2021-01-19,2021,1,1,19,Tuesday
20210121,2021-01-21,2021,1,1,21,Thursday
20200725,2020-07-25,2020,3,7,25,Saturday
20200726,2020-07-26,2020,3,7,26,Sunday
20210728,2021-07-28,2021,3,7,28,Wednesday
20220122,2022-01-22,2022,1,1,22,Saturday
20221208,2022-12-08,2022,4,12,8,Thursday
20220707,2022-07-07,2022,3,7,7,Thursday
20210731,2021-07-31,2021,3,7,31,Saturday
20230727,2023-07-27,2023,3,7,27,Thursday
20231017,2023-10-17,2023,4,10,17,Tuesday
20201126,2020-11-26,2020,4,11,26,Thursday
20200730,2020-07-30,2020,3,7,30,Thursday
20210801,2021-08-01,2021,3,8,1,Sunday
20231028,2023-10-28,2023,4,10,28,Saturday
20231025,2023-10-25,2023,4,10,25,Wednesday
20231103,2023-11-03,2023,4,11,3,Friday
20230331,2023-03-31,2023,1,3,31,Friday
20230402,2023-04-02,2023,2,4,2,Sunday
20230415,2023-04-15,2023,2,4,15,Saturday
20230419,2023-04-19,2023,2,4,19,Wednesday
20230428,2023-04-28,2023,2,4,28,Friday
20231014,2023-10-14,2023,4,10,14,Saturday
20230412,2023-04-12,2023,2,4,12,Wednesday
20230404,2023-04-04,2023,2,4,4,Tuesday
20230421,2023-04-21,2023,2,4,21,Friday
20220925,2022-09-25,2022,3,9,25,Sunday
20120801,2012-08-01,2012,3,8,1,Wednesday
20250130,2025-01-30,2025,1,1,30,Thursday
20230417,2023-04-17,2023,2,4,17,Monday
20230122,2023-01-22,2023,1,1,22,Sunday
20250125,2025-01-25,2025,1,1,25,Saturday
20250127,2025-01-27,2025,1,1,27,Monday
20221201,2022-12-01,2022,4,12,1,Thursday
20220207,2022-02-07,2022,1,2,7,Monday
20221231,2022-12-31,2022,4,12,31,Saturday
20221109,2022-11-09,2022,4,11,9,Wednesday
20221119,2022-11-19,2022,4,11,19,Saturday
20220126,2022-01-26,2022,1,1,26,Wednesday
20230103,2023-01-03,2023,1,1,3,Tuesday
20220726,2022-07-26,2022,3,7,26,Tuesday
20230423,2023-04-23,2023,2,4,23,Sunday
20200805,2020-08-05,2020,3,8,5,Wednesday
20250328,2025-03-28,2025,1,3,28,Friday
20250322,2025-03-22,2025,1,3,22,Saturday
20121022,2012-10-22,2012,4,10,22,Monday
20220530,2022-05-30,2022,2,5,30,Monday
20220205,2022-02-05,2022,1,2,5,Saturday
20220517,2022-05-17,2022,2,5,17,Tuesday
20201229,2020-12-29,2020,4,12,29,Tuesday
20220129,2022-01-29,2022,1,1,29,Saturday
20250201,2025-02-01,2025,1,2,1,Saturday
20200815,2020-08-15,2020,3,8,15,Saturday
20250327,2025-03-27,2025,1,3,27,Thursday
20200809,2020-08-09,2020,3,8,9,Sunday
20231027,2023-10-27,2023,4,10,27,Friday
20250112,2025-01-12,2025,1,1,12,Sunday
20250326,2025-03-26,2025,1,3,26,Wednesday
20220130,2022-01-30,2022,1,1,30,Sunday
20250117,2025-01-17,2025,1,1,17,Friday
20200814,2020-08-14,2020,3,8,14,Friday
20231023,2023-10-23,2023,4,10,23,Monday
20250324,2025-03-24,2025,1,3,24,Monday
20220131,2022-01-31,2022,1,1,31,Monday
20210223,2021-02-23,2021,1,2,23,Tuesday
20250329,2025-03-29,2025,1,3,29,Saturday
20210131,2021-01-31,2021,1,1,31,Sunday
20200129,2020-01-29,2020,1,1,29,Wednesday
20190107,2019-01-07,2019,1,1,7,Monday
20211104,2021-11-04,2021,4,11,4,Thursday
20200824,2020-08-24,2020,3,8,24,Monday
20210127,2021-01-27,2021,1,1,27,Wednesday
20210122,2021-01-22,2021,1,1,22,Friday
20200126,2020-01-26,2020,1,1,26,Sunday
20210216,2021-02-16,2021,1,2,16,Tuesday
20200902,2020-09-02,2020,3,9,2,Wednesday
20210126,2021-01-26,2021,1,1,26,Tuesday
20220201,2022-02-01,2022,1,2,1,Tuesday
20220416,2022-04-16,2022,2,4,16,Saturday
20220524,2022-05-24,2022,2,5,24,Tuesday
20220601,2022-06-01,2022,2,6,1,Wednesday
20220510,2022-05-10,2022,2,5,10,Tuesday
20211112,2021-11-12,2021,4,11,12,Friday
20220813,2022-08-13,2022,3,8,13,Saturday
20210130,2021-01-30,2021,1,1,30,Saturday
20220226,2022-02-26,2022,1,2,26,Saturday
20211113,2021-11-13,2021,4,11,13,Saturday
20201115,2020-11-15,2020,4,11,15,Sunday
20210207,2021-02-07,2021,1,2,7,Sunday
20250401,2025-04-01,2025,2,4,1,Tuesday
20201118,2020-11-18,2020,4,11,18,Wednesday
20230418,2023-04-18,2023,2,4,18,Tuesday
20230420,2023-04-20,2023,2,4,20,Thursday
20220926,2022-09-26,2022,3,9,26,Monday
20230401,2023-04-01,2023,2,4,1,Saturday
20230410,2023-04-10,2023,2,4,10,Monday
20191119,2019-11-19,2019,4,11,19,Tuesday
20241022,2024-10-22,2024,4,10,22,Tuesday
20241121,2024-11-21,2024,4,11,21,Thursday
20230416,2023-04-16,2023,2,4,16,Sunday
20230311,2023-03-11,2023,1,3,11,Saturday
20230414,2023-04-14,2023,2,4,14,Friday
20230411,2023-04-11,2023,2,4,11,Tuesday
20230324,2023-03-24,2023,1,3,24,Friday
20230422,2023-04-22,2023,2,4,22,Saturday
20240924,2024-09-24,2024,3,9,24,Tuesday
20230315,2023-03-15,2023,1,3,15,Wednesday
20220815,2022-08-15,2022,3,8,15,Monday
20230407,2023-04-07,2023,2,4,7,Friday
20230406,2023-04-06,2023,2,4,6,Thursday
20201105,2020-11-05,2020,4,11,5,Thursday
20241002,2024-10-02,2024,4,10,2,Wednesday
20241003,2024-10-03,2024,4,10,3,Thursday
20220816,2022-08-16,2022,3,8,16,Tuesday
20220820,2022-08-20,2022,3,8,20,Saturday
20220713,2022-07-13,2022,3,7,13,Wednesday
20200228,2020-02-28,2020,1,2,28,Friday
20210211,2021-02-11,2021,1,2,11,Thursday
20240501,2024-05-01,2024,2,5,1,Wednesday
20240923,2024-09-23,2024,3,9,23,Monday
20240926,2024-09-26,2024,3,9,26,Thursday
20240905,2024-09-05,2024,3,9,5,Thursday
20230730,2023-07-30,2023,3,7,30,Sunday
20240430,2024-04-30,2024,2,4,30,Tuesday
20220714,2022-07-14,2022,3,7,14,Thursday
20181213,2018-12-13,2018,4,12,13,Thursday
20220804,2022-08-04,2022,3,8,4,Thursday
20210220,2021-02-20,2021,1,2,20,Saturday
20250331,2025-03-31,2025,1,3,31,Monday
20250404,2025-04-04,2025,2,4,4,Friday
20220927,2022-09-27,2022,3,9,27,Tuesday
20221214,2022-12-14,2022,4,12,14,Wednesday
20221203,2022-12-03,2022,4,12,3,Saturday
20221227,2022-12-27,2022,4,12,27,Tuesday
20221226,2022-12-26,2022,4,12,26,Monday
20230327,2023-03-27,2023,1,3,27,Monday
20230326,2023-03-26,2023,1,3,26,Sunday
20230325,2023-03-25,2023,1,3,25,Saturday
20220806,2022-08-06,2022,3,8,6,Saturday
20220715,2022-07-15,2022,3,7,15,Friday
20220426,2022-04-26,2022,2,4,26,Tuesday
20220905,2022-09-05,2022,3,9,5,Monday
20220719,2022-07-19,2022,3,7,19,Tuesday
20240919,2024-09-19,2024,3,9,19,Thursday
20230330,2023-03-30,2023,1,3,30,Thursday
20220427,2022-04-27,2022,2,4,27,Wednesday
20180929,2018-09-29,2018,3,9,29,Saturday
20220228,2022-02-28,2022,1,2,28,Monday
20220428,2022-04-28,2022,2,4,28,Thursday
20220928,2022-09-28,2022,3,9,28,Wednesday
20230119,2023-01-19,2023,1,1,19,Thursday
20220429,2022-04-29,2022,2,4,29,Friday
20220605,2022-06-05,2022,2,6,5,Sunday
20230329,2023-03-29,2023,1,3,29,Wednesday
20220301,2022-03-01,2022,1,3,1,Tuesday
20250428,2025-04-28,2025,2,4,28,Monday
20240918,2024-09-18,2024,3,9,18,Wednesday
20220430,2022-04-30,2022,2,4,30,Saturday
20220518,2022-05-18,2022,2,5,18,Wednesday
20220529,2022-05-29,2022,2,5,29,Sunday
20250424,2025-04-24,2025,2,4,24,Thursday
20220716,2022-07-16,2022,3,7,16,Saturday
20220929,2022-09-29,2022,3,9,29,Thursday
20230314,2023-03-14,2023,1,3,14,Tuesday
20250426,2025-04-26,2025,2,4,26,Saturday
20210215,2021-02-15,2021,1,2,15,Monday
20220501,2022-05-01,2022,2,5,1,Sunday
20230120,2023-01-20,2023,1,1,20,Friday
20231031,2023-10-31,2023,4,10,31,Tuesday
20231029,2023-10-29,2023,4,10,29,Sunday
20231022,2023-10-22,2023,4,10,22,Sunday
20231030,2023-10-30,2023,4,10,30,Monday
20231011,2023-10-11,2023,4,10,11,Wednesday
20230703,2023-07-03,2023,3,7,3,Monday
20230720,2023-07-20,2023,3,7,20,Thursday
20230729,2023-07-29,2023,3,7,29,Saturday
20230731,2023-07-31,2023,3,7,31,Monday
20230801,2023-08-01,2023,3,8,1,Tuesday
20230804,2023-08-04,2023,3,8,4,Friday
20230722,2023-07-22,2023,3,7,22,Saturday
20230802,2023-08-02,2023,3,8,2,Wednesday
20230728,2023-07-28,2023,3,7,28,Friday
20230714,2023-07-14,2023,3,7,14,Friday
20230816,2023-08-16,2023,3,8,16,Wednesday
20230814,2023-08-14,2023,3,8,14,Monday
20230815,2023-08-15,2023,3,8,15,Tuesday
20230817,2023-08-17,2023,3,8,17,Thursday
20230818,2023-08-18,2023,3,8,18,Friday
20230118,2023-01-18,2023,1,1,18,Wednesday
20230803,2023-08-03,2023,3,8,3,Thursday
20220526,2022-05-26,2022,2,5,26,Thursday
20230701,2023-07-01,2023,3,7,1,Saturday
20230429,2023-04-29,2023,2,4,29,Saturday
20230725,2023-07-25,2023,3,7,25,Tuesday
20230721,2023-07-21,2023,3,7,21,Friday
20200901,2020-09-01,2020,3,9,1,Tuesday
20230726,2023-07-26,2023,3,7,26,Wednesday
20220717,2022-07-17,2022,3,7,17,Sunday
20221123,2022-11-23,2022,4,11,23,Wednesday
20221209,2022-12-09,2022,4,12,9,Friday
20220503,2022-05-03,2022,2,5,3,Tuesday
20220504,2022-05-04,2022,2,5,4,Wednesday
20220505,2022-05-05,2022,2,5,5,Thursday
20220930,2022-09-30,2022,3,9,30,Friday
20220718,2022-07-18,2022,3,7,18,Monday
20220506,2022-05-06,2022,2,5,6,Friday
20220513,2022-05-13,2022,2,5,13,Friday
20230921,2023-09-21,2023,3,9,21,Thursday
20200320,2020-03-20,2020,1,3,20,Friday
20200319,2020-03-19,2020,1,3,19,Thursday
20220507,2022-05-07,2022,2,5,7,Saturday
20220805,2022-08-05,2022,3,8,5,Friday
20200607,2020-06-07,2020,2,6,7,Sunday
20200704,2020-07-04,2020,3,7,4,Saturday
20200818,2020-08-18,2020,3,8,18,Tuesday
20220508,2022-05-08,2022,2,5,8,Sunday
20210125,2021-01-25,2021,1,1,25,Monday
20201007,2020-10-07,2020,4,10,7,Wednesday
20210202,2021-02-02,2021,1,2,2,Tuesday
20201004,2020-10-04,2020,4,10,4,Sunday
20200104,2020-01-04,2020,1,1,4,Saturday
20200308,2020-03-08,2020,1,3,8,Sunday
20200911,2020-09-11,2020,3,9,11,Friday
20240930,2024-09-30,2024,3,9,30,Monday
20180509,2018-05-09,2018,2,5,9,Wednesday
20180322,2018-03-22,2018,1,3,22,Thursday
20220720,2022-07-20,2022,3,7,20,Wednesday
20220509,2022-05-09,2022,2,5,9,Monday
20220809,2022-08-09,2022,3,8,9,Tuesday
20220721,2022-07-21,2022,3,7,21,Thursday
20200509,2020-05-09,2020,2,5,9,Saturday
20221001,2022-10-01,2022,4,10,1,Saturday
20221206,2022-12-06,2022,4,12,6,Tuesday
20220722,2022-07-22,2022,3,7,22,Friday
20230317,2023-03-17,2023,1,3,17,Friday
20220511,2022-05-11,2022,2,5,11,Wednesday
20220523,2022-05-23,2022,2,5,23,Monday
20200413,2020-04-13,2020,2,4,13,Monday
20220514,2022-05-14,2022,2,5,14,Saturday
20190722,2019-07-22,2019,3,7,22,Monday
20220515,2022-05-15,2022,2,5,15,Sunday
20230615,2023-06-15,2023,2,6,15,Thursday
20240131,2024-01-31,2024,1,1,31,Wednesday
20230121,2023-01-21,2023,1,1,21,Saturday
20230606,2023-06-06,2023,2,6,6,Tuesday
20230718,2023-07-18,2023,3,7,18,Tuesday
20240904,2024-09-04,2024,3,9,4,Wednesday
20230724,2023-07-24,2023,3,7,24,Monday
20220516,2022-05-16,2022,2,5,16,Monday
20230712,2023-07-12,2023,3,7,12,Wednesday
20230716,2023-07-16,2023,3,7,16,Sunday
20220724,2022-07-24,2022,3,7,24,Sunday
20221002,2022-10-02,2022,4,10,2,Sunday
20230523,2023-05-23,2023,2,5,23,Tuesday
20230528,2023-05-28,2023,2,5,28,Sunday
20230526,2023-05-26,2023,2,5,26,Friday
20230527,2023-05-27,2023,2,5,27,Saturday
20221122,2022-11-22,2022,4,11,22,Tuesday
20230320,2023-03-20,2023,1,3,20,Monday
20230224,2023-02-24,2023,1,2,24,Friday
20230322,2023-03-22,2023,1,3,22,Wednesday
20220731,2022-07-31,2022,3,7,31,Sunday
20220729,2022-07-29,2022,3,7,29,Friday
20220725,2022-07-25,2022,3,7,25,Monday
20220525,2022-05-25,2022,2,5,25,Wednesday
20220519,2022-05-19,2022,2,5,19,Thursday
20220808,2022-08-08,2022,3,8,8,Monday
20221003,2022-10-03,2022,4,10,3,Monday
20221112,2022-11-12,2022,4,11,12,Saturday
20221110,2022-11-10,2022,4,11,10,Thursday
20221118,2022-11-18,2022,4,11,18,Friday
20221130,2022-11-30,2022,4,11,30,Wednesday
20221217,2022-12-17,2022,4,12,17,Saturday
20220521,2022-05-21,2022,2,5,21,Saturday
20221014,2022-10-14,2022,4,10,14,Friday
20231003,2023-10-03,2023,4,10,3,Tuesday
20230303,2023-03-03,2023,1,3,3,Friday
20230408,2023-04-08,2023,2,4,8,Saturday
20220728,2022-07-28,2022,3,7,28,Thursday
20221004,2022-10-04,2022,4,10,4,Tuesday
20220528,2022-05-28,2022,2,5,28,Saturday
20220730,2022-07-30,2022,3,7,30,Saturday
20221005,2022-10-05,2022,4,10,5,Wednesday
20221207,2022-12-07,2022,4,12,7,Wednesday
20230313,2023-03-13,2023,1,3,13,Monday
20230316,2023-03-16,2023,1,3,16,Thursday
20230318,2023-03-18,2023,1,3,18,Saturday
20221007,2022-10-07,2022,4,10,7,Friday
20230123,2023-01-23,2023,1,1,23,Monday
20230319,2023-03-19,2023,1,3,19,Sunday
20240502,2024-05-02,2024,2,5,2,Thursday
20230430,2023-04-30,2023,2,4,30,Sunday
20230719,2023-07-19,2023,3,7,19,Wednesday
20221006,2022-10-06,2022,4,10,6,Thursday
20230717,2023-07-17,2023,3,7,17,Monday
20230323,2023-03-23,2023,1,3,23,Thursday
20221019,2022-10-19,2022,4,10,19,Wednesday
20221106,2022-11-06,2022,4,11,6,Sunday
20220801,2022-08-01,2022,3,8,1,Monday
20221127,2022-11-27,2022,4,11,27,Sunday
20221021,2022-10-21,2022,4,10,21,Friday
20220802,2022-08-02,2022,3,8,2,Tuesday
20200802,2020-08-02,2020,3,8,2,Sunday
20220803,2022-08-03,2022,3,8,3,Wednesday
20230524,2023-05-24,2023,2,5,24,Wednesday
20230702,2023-07-02,2023,3,7,2,Sunday
20221008,2022-10-08,2022,4,10,8,Saturday
20221104,2022-11-04,2022,4,11,4,Friday
20230403,2023-04-03,2023,2,4,3,Monday
20230124,2023-01-24,2023,1,1,24,Tuesday
20230413,2023-04-13,2023,2,4,13,Thursday
20220821,2022-08-21,2022,3,8,21,Sunday
20221009,2022-10-09,2022,4,10,9,Sunday
20221031,2022-10-31,2022,4,10,31,Monday
20221108,2022-11-08,2022,4,11,8,Tuesday
20221101,2022-11-01,2022,4,11,1,Tuesday
20221204,2022-12-04,2022,4,12,4,Sunday
20221117,2022-11-17,2022,4,11,17,Thursday
20220807,2022-08-07,2022,3,8,7,Sunday
20221012,2022-10-12,2022,4,10,12,Wednesday
20230321,2023-03-21,2023,1,3,21,Tuesday
20230125,2023-01-25,2023,1,1,25,Wednesday
20230603,2023-06-03,2023,2,6,3,Saturday
20230501,2023-05-01,2023,2,5,1,Monday
20221010,2022-10-10,2022,4,10,10,Monday
20230715,2023-07-15,2023,3,7,15,Saturday
20230723,2023-07-23,2023,3,7,23,Sunday
20230812,2023-08-12,2023,3,8,12,Saturday
20230126,2023-01-26,2023,1,1,26,Thursday
20200620,2020-06-20,2020,2,6,20,Saturday
20231021,2023-10-21,2023,4,10,21,Saturday
20230805,2023-08-05,2023,3,8,5,Saturday
20230930,2023-09-30,2023,3,9,30,Saturday
20231026,2023-10-26,2023,4,10,26,Thursday
20231020,2023-10-20,2023,4,10,20,Friday
20231019,2023-10-19,2023,4,10,19,Thursday
20230218,2023-02-18,2023,1,2,18,Saturday
20221011,2022-10-11,2022,4,10,11,Tuesday
20230409,2023-04-09,2023,2,4,9,Sunday
20230302,2023-03-02,2023,1,3,2,Thursday
20230127,2023-01-27,2023,1,1,27,Friday
20250430,2025-04-30,2025,2,4,30,Wednesday
20250501,2025-05-01,2025,2,5,1,Thursday
20250502,2025-05-02,2025,2,5,2,Friday
20250503,2025-05-03,2025,2,5,3,Saturday
20221202,2022-12-02,2022,4,12,2,Friday
20230128,2023-01-28,2023,1,1,28,Saturday
20221013,2022-10-13,2022,4,10,13,Thursday
20200627,2020-06-27,2020,2,6,27,Saturday
20221128,2022-11-28,2022,4,11,28,Monday
20230306,2023-03-06,2023,1,3,6,Monday
20221015,2022-10-15,2022,4,10,15,Saturday
20230502,2023-05-02,2023,2,5,2,Tuesday
20221016,2022-10-16,2022,4,10,16,Sunday
20231024,2023-10-24,2023,4,10,24,Tuesday
20231018,2023-10-18,2023,4,10,18,Wednesday
20230610,2023-06-10,2023,2,6,10,Saturday
20231215,2023-12-15,2023,4,12,15,Friday
20220819,2022-08-19,2022,3,8,19,Friday
20240204,2024-02-04,2024,1,2,4,Sunday
20221017,2022-10-17,2022,4,10,17,Monday
20230328,2023-03-28,2023,1,3,28,Tuesday
20230129,2023-01-29,2023,1,1,29,Sunday
20230811,2023-08-11,2023,3,8,11,Friday
20230405,2023-04-05,2023,2,4,5,Wednesday
20221018,2022-10-18,2022,4,10,18,Tuesday
20161223,2016-12-23,2016,4,12,23,Friday
20221105,2022-11-05,2022,4,11,5,Saturday
20230130,2023-01-30,2023,1,1,30,Monday
20230608,2023-06-08,2023,2,6,8,Thursday
20221020,2022-10-20,2022,4,10,20,Thursday
20230514,2023-05-14,2023,2,5,14,Sunday
20230630,2023-06-30,2023,2,6,30,Friday
20230611,2023-06-11,2023,2,6,11,Sunday
20230709,2023-07-09,2023,3,7,9,Sunday
20230607,2023-06-07,2023,2,6,7,Wednesday
20240109,2024-01-09,2024,1,1,9,Tuesday
20221212,2022-12-12,2022,4,12,12,Monday
20230806,2023-08-06,2023,3,8,6,Sunday
20240120,2024-01-20,2024,1,1,20,Saturday
20230504,2023-05-04,2023,2,5,4,Thursday
20240119,2024-01-19,2024,1,1,19,Friday
20230707,2023-07-07,2023,3,7,7,Friday
20231013,2023-10-13,2023,4,10,13,Friday
20221022,2022-10-22,2022,4,10,22,Saturday
20230520,2023-05-20,2023,2,5,20,Saturday
20230618,2023-06-18,2023,2,6,18,Sunday
20230131,2023-01-31,2023,1,1,31,Tuesday
20221115,2022-11-15,2022,4,11,15,Tuesday
20221125,2022-11-25,2022,4,11,25,Friday
20221120,2022-11-20,2022,4,11,20,Sunday
20230201,2023-02-01,2023,1,2,1,Wednesday
20221023,2022-10-23,2022,4,10,23,Sunday
20230505,2023-05-05,2023,2,5,5,Friday
20230614,2023-06-14,2023,2,6,14,Wednesday
20230619,2023-06-19,2023,2,6,19,Monday
20230706,2023-07-06,2023,3,7,6,Thursday
20230202,2023-02-02,2023,1,2,2,Thursday
20230629,2023-06-29,2023,2,6,29,Thursday
20230529,2023-05-29,2023,2,5,29,Monday
20230503,2023-05-03,2023,2,5,3,Wednesday
20230203,2023-02-03,2023,1,2,3,Friday
20221024,2022-10-24,2022,4,10,24,Monday
20230312,2023-03-12,2023,1,3,12,Sunday
20221025,2022-10-25,2022,4,10,25,Tuesday
20200403,2020-04-03,2020,2,4,3,Friday
20250505,2025-05-05,2025,2,5,5,Monday
20221026,2022-10-26,2022,4,10,26,Wednesday
20221027,2022-10-27,2022,4,10,27,Thursday
20200908,2020-09-08,2020,3,9,8,Tuesday
20221028,2022-10-28,2022,4,10,28,Friday
20230204,2023-02-04,2023,1,2,4,Saturday
20200812,2020-08-12,2020,3,8,12,Wednesday
20230506,2023-05-06,2023,2,5,6,Saturday
20240130,2024-01-30,2024,1,1,30,Tuesday
20250506,2025-05-06,2025,2,5,6,Tuesday
20240129,2024-01-29,2024,1,1,29,Monday
20230807,2023-08-07,2023,3,8,7,Monday
20240127,2024-01-27,2024,1,1,27,Saturday
20221030,2022-10-30,2022,4,10,30,Sunday
20231015,2023-10-15,2023,4,10,15,Sunday
20240201,2024-02-01,2024,1,2,1,Thursday
20240125,2024-01-25,2024,1,1,25,Thursday
20240116,2024-01-16,2024,1,1,16,Tuesday
20240126,2024-01-26,2024,1,1,26,Friday
20240123,2024-01-23,2024,1,1,23,Tuesday
20240122,2024-01-22,2024,1,1,22,Monday
20230307,2023-03-07,2023,1,3,7,Tuesday
20230205,2023-02-05,2023,1,2,5,Sunday
20240128,2024-01-28,2024,1,1,28,Sunday
20221107,2022-11-07,2022,4,11,7,Monday
20230308,2023-03-08,2023,1,3,8,Wednesday
20230305,2023-03-05,2023,1,3,5,Sunday
20231104,2023-11-04,2023,4,11,4,Saturday
20231208,2023-12-08,2023,4,12,8,Friday
20240108,2024-01-08,2024,1,1,8,Monday
20240117,2024-01-17,2024,1,1,17,Wednesday
20240121,2024-01-21,2024,1,1,21,Sunday
20230206,2023-02-06,2023,1,2,6,Monday
20240124,2024-01-24,2024,1,1,24,Wednesday
20240118,2024-01-18,2024,1,1,18,Thursday
20230708,2023-07-08,2023,3,7,8,Saturday
20230711,2023-07-11,2023,3,7,11,Tuesday
20230521,2023-05-21,2023,2,5,21,Sunday
20230207,2023-02-07,2023,1,2,7,Tuesday
20230507,2023-05-07,2023,2,5,7,Sunday
20230208,2023-02-08,2023,1,2,8,Wednesday
20230209,2023-02-09,2023,1,2,9,Thursday
20230713,2023-07-13,2023,3,7,13,Thursday
20230304,2023-03-04,2023,1,3,4,Saturday
20230522,2023-05-22,2023,2,5,22,Monday
20230525,2023-05-25,2023,2,5,25,Thursday
20230516,2023-05-16,2023,2,5,16,Tuesday
20230210,2023-02-10,2023,1,2,10,Friday
20230220,2023-02-20,2023,1,2,20,Monday
20221103,2022-11-03,2022,4,11,3,Thursday
20230508,2023-05-08,2023,2,5,8,Monday
20230808,2023-08-08,2023,3,8,8,Tuesday
20230211,2023-02-11,2023,1,2,11,Saturday
20231228,2023-12-28,2023,4,12,28,Thursday
20231130,2023-11-30,2023,4,11,30,Thursday
20231107,2023-11-07,2023,4,11,7,Tuesday
20231002,2023-10-02,2023,4,10,2,Monday
20201015,2020-10-15,2020,4,10,15,Thursday
20230622,2023-06-22,2023,2,6,22,Thursday
20230628,2023-06-28,2023,2,6,28,Wednesday
20230228,2023-02-28,2023,1,2,28,Tuesday
20230212,2023-02-12,2023,1,2,12,Sunday
20200217,2020-02-17,2020,1,2,17,Monday
20250121,2025-01-21,2025,1,1,21,Tuesday
20230519,2023-05-19,2023,2,5,19,Friday
20230509,2023-05-09,2023,2,5,9,Tuesday
20230213,2023-02-13,2023,1,2,13,Monday
20221111,2022-11-11,2022,4,11,11,Friday
20250124,2025-01-24,2025,1,1,24,Friday
20230512,2023-05-12,2023,2,5,12,Friday
20230214,2023-02-14,2023,1,2,14,Tuesday
20230809,2023-08-09,2023,3,8,9,Wednesday
20230517,2023-05-17,2023,2,5,17,Wednesday
20230518,2023-05-18,2023,2,5,18,Thursday
20221113,2022-11-13,2022,4,11,13,Sunday
20250120,2025-01-20,2025,1,1,20,Monday
20230216,2023-02-16,2023,1,2,16,Thursday
20221114,2022-11-14,2022,4,11,14,Monday
20230810,2023-08-10,2023,3,8,10,Thursday
20230929,2023-09-29,2023,3,9,29,Friday
20230217,2023-02-17,2023,1,2,17,Friday
20231105,2023-11-05,2023,4,11,5,Sunday
